x,y,z,Site,Atom
13.651500000000004,27.745589000000002,13.2608972,O9,O
16.600224,17.1895155,13.0550185,T1,Si
16.6493694,15.075594500000001,17.6497693,T2,Si
15.245995200000003,27.727547,13.0684872,T3,Si
13.651500000000004,24.6468755,13.1820091,O2,O
11.581932600000002,26.22104,12.7606312,O3,O
11.559180100000003,23.761314000000002,11.8486078,O4,O
11.656560800000005,21.1798045,17.0128922,O5,O
13.651500000000006,22.8697385,17.3303687,O7,O
12.049724000000003,24.7070155,13.0550185,T1,Si
12.098869400000005,22.5930945,17.6497693,T2,Si
10.695495200000003,20.210047,13.0684872,T3,Si
11.170567400000003,18.70354,12.7606312,O3,O
11.193319900000002,16.243814,11.8486078,O4,O
11.095939200000005,28.6973045,17.0128922,O5,O
10.702776000000002,17.1895155,13.0550185,T1,Si
10.653630600000005,15.075594500000001,17.6497693,T2,Si
12.057004800000003,27.727547,13.0684872,T3,Si
15.721067400000004,26.22104,12.7606312,O3,O
15.743819900000004,23.761314000000002,11.8486078,O4,O
15.646439200000005,21.1798045,17.0128922,O5,O
18.202,20.228089000000004,13.2608972,O9,O
15.253276000000003,24.7070155,13.0550185,T1,Si
15.204130600000004,22.5930945,17.6497693,T2,Si
16.6075048,20.210047,13.0684872,T3,Si
9.101000000000003,20.4581245,3.5615091,O2,O
16.1324326,18.883960000000002,3.1401312000000003,O3,O
16.109680100000002,21.343685999999998,2.2281078,O4,O
16.2070608,23.9251955,7.3923922,O5,O
9.101000000000003,22.2352615,7.7098686999999995,O7,O
13.651500000000004,24.876910999999996,3.6403971999999993,O9,O
16.600224,20.3979845,3.4345185,T1,Si
16.6493694,22.5119055,8.0292693,T2,Si
15.245995200000003,24.894953,3.4479872000000005,T3,Si
13.651500000000004,27.975624500000002,3.5615091,O2,O
11.581932600000002,26.40146,3.1401312000000003,O3,O
11.559180100000003,28.861186,2.2281078,O4,O
11.656560800000003,16.4076955,7.3923922,O5,O
13.651500000000004,29.7527615,7.7098686999999995,O7,O
12.049724000000003,27.9154845,3.4345185,T1,Si
12.098869400000003,30.029405500000003,8.0292693,T2,Si
10.695495200000003,17.377453,3.4479872000000005,T3,Si
11.170567400000003,18.883960000000002,3.1401312000000003,O3,O
11.193319900000002,21.343685999999998,2.2281078,O4,O
11.095939200000004,23.9251955,7.3923922,O5,O
10.702776000000002,20.3979845,3.4345185,T1,Si
10.653630600000003,22.5119055,8.0292693,T2,Si
12.057004800000003,24.894953,3.4479872000000005,T3,Si
15.721067400000004,26.40146,3.1401312000000003,O3,O
15.743819900000004,28.861186,2.2281078,O4,O
15.646439200000003,16.4076955,7.3923922,O5,O
18.202,17.359411,3.6403971999999993,O9,O
15.253276000000003,27.9154845,3.4345185,T1,Si
15.204130600000003,30.029405500000003,8.0292693,T2,Si
16.6075048,17.377453,3.4479872000000005,T3,Si
2.2752500000000024,13.378143000000003,24.05125,O1,O
2.341562362351749e-15,12.940624500000002,25.299990899999997,O2,O
2.0695674000000026,11.366460000000002,25.7213688,O3,O
2.092319900000003,13.826186000000002,26.633392199999996,O4,O
1.9949392000000015,1.3726955000000014,21.469107799999996,O5,O
1.7810657000000014,1.178171453119711e-15,19.241,O6,O
2.196366853993956e-15,14.717761500000002,21.1516313,O7,O
2.2752500000000015,1.8207385000000016,24.05125,O8,O
4.550500000000002,2.3244110000000013,25.2211028,O9,O
1.6017760000000025,12.880484500000001,25.426981499999997,T1,Si
1.5526306000000023,14.994405500000001,20.8322307,T2,Si
2.956004800000002,2.3424530000000017,25.4135128,T3,Si
6.825750000000003,5.860643000000004,24.05125,O1,O
4.550500000000002,5.423124500000002,25.299990899999997,O2,O
6.620067400000003,3.8489600000000017,25.7213688,O3,O
6.642819900000003,6.308686000000002,26.633392199999996,O4,O
6.545439200000003,8.890195500000003,21.469107799999996,O5,O
6.331565700000002,7.517500000000001,19.241,O6,O
4.550500000000001,7.200261499999999,21.1516313,O7,O
6.825750000000004,9.338238500000001,24.05125,O8,O
9.101000000000003,9.841911000000001,25.2211028,O9,O
6.152276000000001,5.362984500000002,25.426981499999997,T1,Si
6.103130600000002,7.476905500000002,20.8322307,T2,Si
7.506504800000003,9.859953,25.4135128,T3,Si
6.825750000000004,13.378143000000003,24.05125,O1,O
7.031432600000003,11.366460000000002,25.7213688,O3,O
7.008680100000003,13.826186000000002,26.633392199999996,O4,O
7.106060800000001,1.3726955000000014,21.469107799999996,O5,O
7.319934300000002,1.178171453119711e-15,19.241,O6,O
6.825750000000003,1.8207385000000016,24.05125,O8,O
7.499224000000004,12.880484500000001,25.426981499999997,T1,Si
7.548369400000003,14.994405500000001,20.8322307,T2,Si
6.144995200000003,2.3424530000000017,25.4135128,T3,Si
2.275250000000002,5.860643000000004,24.05125,O1,O
2.4809326000000027,3.8489600000000017,25.7213688,O3,O
2.4581801000000025,6.308686000000002,26.633392199999996,O4,O
2.555560800000002,8.890195500000003,21.469107799999996,O5,O
2.769434300000002,7.517500000000001,19.241,O6,O
2.275250000000002,9.338238500000001,24.05125,O8,O
2.1469903809314737e-15,9.841911000000001,25.2211028,O9,O
2.9487240000000026,5.362984500000002,25.426981499999997,T1,Si
2.997869400000002,7.476905500000002,20.8322307,T2,Si
1.5944952000000026,9.859953,25.4135128,T3,Si
2.275250000000003,9.174357,33.67175,O1,O
2.726820998510857e-15,9.611875500000002,34.9204909,O2,O
2.069567400000003,11.186040000000002,35.3418688,O3,O
2.092319900000003,8.726314000000002,36.253892199999996,O4,O
1.9949392000000026,6.144804500000002,31.089607800000003,O5,O
1.7810657000000025,7.517500000000002,28.8615,O6,O
2.3639889762834307e-15,7.834738500000002,30.772131299999998,O7,O
2.275250000000003,5.696761500000002,33.67175,O8,O
4.550500000000002,5.193089000000002,34.8416028,O9,O
1.601776000000003,9.672015500000002,35.047481499999996,T1,Si
1.5526306000000023,7.558094500000003,30.4527307,T2,Si
2.9560048000000028,5.175047000000002,35.0340128,T3,Si
6.825750000000003,1.6568570000000016,33.67175,O1,O
4.550500000000002,2.0943755000000017,34.9204909,O2,O
6.620067400000003,3.6685400000000024,35.3418688,O3,O
6.642819900000003,1.2088140000000027,36.253892199999996,O4,O
6.545439200000004,13.662304500000001,31.089607800000003,O5,O
6.331565700000002,1.7672571796795666e-15,28.8615,O6,O
4.550500000000002,0.31723850000000203,30.772131299999998,O7,O
6.825750000000004,13.214261500000003,33.67175,O8,O
9.101000000000003,12.710589000000002,34.8416028,O9,O
6.152276000000001,2.154515500000002,35.047481499999996,T1,Si
6.103130600000002,0.040594500000002406,30.4527307,T2,Si
7.506504800000003,12.692547000000003,35.0340128,T3,Si
6.825750000000004,9.174357,33.67175,O1,O
7.031432600000003,11.186040000000002,35.3418688,O3,O
7.008680100000003,8.726314000000002,36.253892199999996,O4,O
7.106060800000002,6.144804500000002,31.089607800000003,O5,O
7.3199343000000034,7.517500000000002,28.8615,O6,O
6.825750000000003,5.696761500000002,33.67175,O8,O
7.499224000000004,9.672015500000002,35.047481499999996,T1,Si
7.548369400000004,7.558094500000003,30.4527307,T2,Si
6.144995200000003,5.175047000000002,35.0340128,T3,Si
2.2752500000000024,1.6568570000000016,33.67175,O1,O
2.480932600000003,3.6685400000000024,35.3418688,O3,O
2.4581801000000025,1.2088140000000027,36.253892199999996,O4,O
2.555560800000003,13.662304500000001,31.089607800000003,O5,O
2.769434300000002,1.7672571796795666e-15,28.8615,O6,O
2.2752500000000033,13.214261500000003,33.67175,O8,O
2.9117319740155506e-15,12.710589000000002,34.8416028,O9,O
2.9487240000000026,2.154515500000002,35.047481499999996,T1,Si
2.997869400000002,0.040594500000002406,30.4527307,T2,Si
1.5944952000000034,12.692547000000003,35.0340128,T3,Si
2.113580228266407e-15,2.0943755000000013,32.4230091,O2,O
7.031432600000002,3.668540000000002,32.0016312,O3,O
7.008680100000002,1.2088140000000025,31.089607800000003,O4,O
7.1060608000000025,13.662304500000001,36.253892199999996,O5,O
2.2587757366242003e-15,0.31723850000000237,36.5713687,O7,O
4.550500000000003,12.710589000000002,32.5018972,O9,O
7.499224000000003,2.1545155000000014,32.2960185,T1,Si
7.548369400000004,0.0405945000000028,36.8907693,T2,Si
6.144995200000004,12.692547000000003,32.3094872,T3,Si
4.550500000000003,9.611875500000002,32.4230091,O2,O
2.480932600000003,11.186040000000002,32.0016312,O3,O
2.4581801000000025,8.726314000000002,31.089607800000003,O4,O
2.555560800000003,6.144804500000002,36.253892199999996,O5,O
4.550500000000004,7.834738500000003,36.5713687,O7,O
2.3081522096866824e-15,5.193089000000002,32.5018972,O9,O
2.9487240000000026,9.672015500000002,32.2960185,T1,Si
2.997869400000003,7.558094500000004,36.8907693,T2,Si
1.5944952000000026,5.175047000000002,32.3094872,T3,Si
2.069567400000002,3.668540000000002,32.0016312,O3,O
2.092319900000002,1.2088140000000025,31.089607800000003,O4,O
1.9949392000000032,13.662304500000001,36.253892199999996,O5,O
1.6017760000000023,2.1545155000000014,32.2960185,T1,Si
1.5526306000000023,0.0405945000000028,36.8907693,T2,Si
2.9560048000000028,12.692547000000003,32.3094872,T3,Si
6.6200674000000035,11.186040000000002,32.0016312,O3,O
6.642819900000004,8.726314000000002,31.089607800000003,O4,O
6.545439200000003,6.144804500000002,36.253892199999996,O5,O
9.101000000000003,5.193089000000002,32.5018972,O9,O
6.152276000000002,9.672015500000002,32.2960185,T1,Si
6.103130600000004,7.558094500000004,36.8907693,T2,Si
7.506504800000002,5.175047000000002,32.3094872,T3,Si
1.7283215921072993e-15,5.423124500000002,22.8025091,O2,O
7.031432600000002,3.8489600000000013,22.3811312,O3,O
7.008680100000001,6.308686000000001,21.469107800000003,O4,O
7.1060608000000025,8.890195500000003,26.633392199999996,O5,O
2.0911536143347254e-15,7.2002615,26.9508687,O7,O
4.550500000000003,9.841911000000001,22.8813972,O9,O
7.499224000000003,5.362984500000002,22.675518500000003,T1,Si
7.548369400000004,7.476905500000003,27.2702693,T2,Si
6.144995200000004,9.859953,22.6889872,T3,Si
4.550500000000003,12.940624500000002,22.8025091,O2,O
2.4809326000000027,11.366460000000002,22.3811312,O3,O
2.4581801000000025,13.826186000000002,21.469107800000003,O4,O
2.555560800000002,1.3726955000000016,26.633392199999996,O5,O
4.550500000000003,14.717761500000002,26.9508687,O7,O
1.5434106166026053e-15,2.3244110000000013,22.8813972,O9,O
2.9487240000000026,12.880484500000001,22.675518500000003,T1,Si
2.997869400000003,14.994405500000001,27.2702693,T2,Si
1.5944952000000019,2.3424530000000012,22.6889872,T3,Si
2.0695674000000017,3.8489600000000013,22.3811312,O3,O
2.092319900000002,6.308686000000001,21.469107800000003,O4,O
1.9949392000000021,8.890195500000003,26.633392199999996,O5,O
1.6017760000000016,5.362984500000002,22.675518500000003,T1,Si
1.5526306000000023,7.476905500000003,27.2702693,T2,Si
2.956004800000002,9.859953,22.6889872,T3,Si
6.6200674000000035,11.366460000000002,22.3811312,O3,O
6.642819900000003,13.826186000000002,21.469107800000003,O4,O
6.545439200000003,1.3726955000000016,26.633392199999996,O5,O
9.101000000000003,2.3244110000000013,22.8813972,O9,O
6.152276000000002,12.880484500000001,22.675518500000003,T1,Si
6.103130600000003,14.994405500000001,27.2702693,T2,Si
7.506504800000002,2.3424530000000012,22.6889872,T3,Si
11.376250000000002,13.378143000000003,24.05125,O1,O
9.101000000000003,12.940624500000002,25.299990899999997,O2,O
11.170567400000003,11.366460000000002,25.7213688,O3,O
11.193319900000002,13.826186000000002,26.633392199999996,O4,O
11.095939200000004,1.3726955000000014,21.469107799999996,O5,O
10.882065700000002,1.178171453119711e-15,19.241,O6,O
9.101000000000004,14.717761500000002,21.1516313,O7,O
11.376250000000002,1.8207385000000016,24.05125,O8,O
13.651500000000004,2.3244110000000013,25.2211028,O9,O
10.702776000000002,12.880484500000001,25.426981499999997,T1,Si
10.653630600000005,14.994405500000001,20.8322307,T2,Si
12.057004800000003,2.3424530000000017,25.4135128,T3,Si
15.926750000000004,5.860643000000004,24.05125,O1,O
13.651500000000004,5.423124500000002,25.299990899999997,O2,O
15.721067400000004,3.8489600000000017,25.7213688,O3,O
15.743819900000004,6.308686000000002,26.633392199999996,O4,O
15.646439200000003,8.890195500000003,21.469107799999996,O5,O
15.432565700000003,7.517500000000001,19.241,O6,O
13.651500000000004,7.200261499999999,21.1516313,O7,O
15.926750000000004,9.338238500000001,24.05125,O8,O
18.202,9.841911000000001,25.2211028,O9,O
15.253276000000003,5.362984500000002,25.426981499999997,T1,Si
15.204130600000003,7.476905500000002,20.8322307,T2,Si
16.6075048,9.859953,25.4135128,T3,Si
15.926750000000004,13.378143000000003,24.05125,O1,O
16.1324326,11.366460000000002,25.7213688,O3,O
16.109680100000002,13.826186000000002,26.633392199999996,O4,O
16.2070608,1.3726955000000014,21.469107799999996,O5,O
16.420934300000003,1.178171453119711e-15,19.241,O6,O
15.926750000000004,1.8207385000000016,24.05125,O8,O
16.600224,12.880484500000001,25.426981499999997,T1,Si
16.6493694,14.994405500000001,20.8322307,T2,Si
15.245995200000003,2.3424530000000017,25.4135128,T3,Si
11.376250000000002,5.860643000000004,24.05125,O1,O
11.581932600000002,3.8489600000000017,25.7213688,O3,O
11.559180100000003,6.308686000000002,26.633392199999996,O4,O
11.656560800000003,8.890195500000003,21.469107799999996,O5,O
11.870434300000003,7.517500000000001,19.241,O6,O
11.376250000000002,9.338238500000001,24.05125,O8,O
12.049724000000003,5.362984500000002,25.426981499999997,T1,Si
12.098869400000003,7.476905500000002,20.8322307,T2,Si
10.695495200000003,9.859953,25.4135128,T3,Si
11.376250000000002,9.174357,33.67175,O1,O
9.101000000000003,9.611875500000002,34.9204909,O2,O
11.170567400000003,11.186040000000002,35.3418688,O3,O
11.193319900000002,8.726314000000002,36.253892199999996,O4,O
11.095939200000004,6.144804500000002,31.089607800000003,O5,O
10.882065700000002,7.517500000000002,28.8615,O6,O
9.101000000000003,7.834738500000002,30.772131299999998,O7,O
11.376250000000002,5.696761500000002,33.67175,O8,O
13.651500000000004,5.193089000000002,34.8416028,O9,O
10.702776000000002,9.672015500000002,35.047481499999996,T1,Si
10.653630600000003,7.558094500000003,30.4527307,T2,Si
12.057004800000003,5.175047000000002,35.0340128,T3,Si
15.926750000000004,1.6568570000000016,33.67175,O1,O
13.651500000000004,2.0943755000000017,34.9204909,O2,O
15.721067400000004,3.6685400000000024,35.3418688,O3,O
15.743819900000004,1.2088140000000027,36.253892199999996,O4,O
15.646439200000003,13.662304500000001,31.089607800000003,O5,O
15.432565700000003,1.7672571796795666e-15,28.8615,O6,O
13.651500000000004,0.31723850000000203,30.772131299999998,O7,O
15.926750000000004,13.214261500000003,33.67175,O8,O
18.202000000000005,12.710589000000002,34.8416028,O9,O
15.253276000000003,2.154515500000002,35.047481499999996,T1,Si
15.204130600000003,0.040594500000002406,30.4527307,T2,Si
16.607504800000005,12.692547000000003,35.0340128,T3,Si
15.926750000000004,9.174357,33.67175,O1,O
16.132432600000005,11.186040000000002,35.3418688,O3,O
16.109680100000006,8.726314000000002,36.253892199999996,O4,O
16.207060800000004,6.144804500000002,31.089607800000003,O5,O
16.420934300000003,7.517500000000002,28.8615,O6,O
15.926750000000004,5.696761500000002,33.67175,O8,O
16.600224000000004,9.672015500000002,35.047481499999996,T1,Si
16.649369400000005,7.558094500000003,30.4527307,T2,Si
15.245995200000003,5.175047000000002,35.0340128,T3,Si
11.376250000000002,1.6568570000000016,33.67175,O1,O
11.581932600000002,3.6685400000000024,35.3418688,O3,O
11.559180100000003,1.2088140000000027,36.253892199999996,O4,O
11.656560800000003,13.662304500000001,31.089607800000003,O5,O
11.870434300000003,1.7672571796795666e-15,28.8615,O6,O
11.376250000000002,13.214261500000003,33.67175,O8,O
12.049724000000003,2.154515500000002,35.047481499999996,T1,Si
12.098869400000003,0.040594500000002406,30.4527307,T2,Si
10.695495200000003,12.692547000000003,35.0340128,T3,Si
9.101000000000003,2.0943755000000013,32.4230091,O2,O
16.132432600000005,3.668540000000002,32.0016312,O3,O
16.109680100000006,1.2088140000000025,31.089607800000003,O4,O
16.207060800000004,13.662304500000001,36.253892199999996,O5,O
9.101000000000003,0.31723850000000237,36.5713687,O7,O
13.651500000000004,12.710589000000002,32.5018972,O9,O
16.600224000000004,2.1545155000000014,32.2960185,T1,Si
16.649369400000005,0.0405945000000028,36.8907693,T2,Si
15.245995200000003,12.692547000000003,32.3094872,T3,Si
13.651500000000004,9.611875500000002,32.4230091,O2,O
11.581932600000002,11.186040000000002,32.0016312,O3,O
11.559180100000003,8.726314000000002,31.089607800000003,O4,O
11.656560800000003,6.144804500000002,36.253892199999996,O5,O
13.651500000000004,7.834738500000003,36.5713687,O7,O
12.049724000000003,9.672015500000002,32.2960185,T1,Si
12.098869400000003,7.558094500000004,36.8907693,T2,Si
10.695495200000003,5.175047000000002,32.3094872,T3,Si
11.170567400000003,3.668540000000002,32.0016312,O3,O
11.193319900000002,1.2088140000000025,31.089607800000003,O4,O
11.095939200000004,13.662304500000001,36.253892199999996,O5,O
10.702776000000002,2.1545155000000014,32.2960185,T1,Si
10.653630600000003,0.0405945000000028,36.8907693,T2,Si
12.057004800000003,12.692547000000003,32.3094872,T3,Si
15.721067400000004,11.186040000000002,32.0016312,O3,O
15.743819900000004,8.726314000000002,31.089607800000003,O4,O
15.646439200000003,6.144804500000002,36.253892199999996,O5,O
18.202000000000005,5.193089000000002,32.5018972,O9,O
15.253276000000003,9.672015500000002,32.2960185,T1,Si
15.204130600000003,7.558094500000004,36.8907693,T2,Si
16.607504800000005,5.175047000000002,32.3094872,T3,Si
9.101000000000003,5.423124500000002,22.8025091,O2,O
16.1324326,3.8489600000000013,22.3811312,O3,O
16.109680100000002,6.308686000000001,21.469107800000003,O4,O
16.2070608,8.890195500000003,26.633392199999996,O5,O
9.101000000000003,7.2002615,26.9508687,O7,O
13.651500000000004,9.841911000000001,22.8813972,O9,O
16.600224,5.362984500000002,22.675518500000003,T1,Si
16.6493694,7.476905500000003,27.2702693,T2,Si
15.245995200000003,9.859953,22.6889872,T3,Si
13.651500000000004,12.940624500000002,22.8025091,O2,O
11.581932600000002,11.366460000000002,22.3811312,O3,O
11.559180100000003,13.826186000000002,21.469107800000003,O4,O
11.656560800000003,1.3726955000000016,26.633392199999996,O5,O
13.651500000000006,14.717761500000002,26.9508687,O7,O
12.049724000000003,12.880484500000001,22.675518500000003,T1,Si
12.098869400000005,14.994405500000001,27.2702693,T2,Si
10.695495200000003,2.3424530000000012,22.6889872,T3,Si
11.170567400000003,3.8489600000000013,22.3811312,O3,O
11.193319900000002,6.308686000000001,21.469107800000003,O4,O
11.095939200000004,8.890195500000003,26.633392199999996,O5,O
10.702776000000002,5.362984500000002,22.675518500000003,T1,Si
10.653630600000003,7.476905500000003,27.2702693,T2,Si
12.057004800000003,9.859953,22.6889872,T3,Si
15.721067400000004,11.366460000000002,22.3811312,O3,O
15.743819900000004,13.826186000000002,21.469107800000003,O4,O
15.646439200000003,1.3726955000000016,26.633392199999996,O5,O
18.202,2.3244110000000013,22.8813972,O9,O
15.253276000000003,12.880484500000001,22.675518500000003,T1,Si
15.204130600000004,14.994405500000001,27.2702693,T2,Si
16.6075048,2.3424530000000012,22.6889872,T3,Si
2.2752500000000033,28.413143,24.05125,O1,O
3.262190593610772e-15,27.975624500000002,25.299990899999997,O2,O
2.0695674000000035,26.40146,25.7213688,O3,O
2.0923199000000037,28.861186,26.633392199999996,O4,O
1.9949392000000026,16.4076955,21.469107799999996,O5,O
1.7810657000000023,15.035000000000002,19.241,O6,O
3.1169950852529787e-15,29.7527615,21.1516313,O7,O
2.2752500000000024,16.8557385,24.05125,O8,O
4.550500000000003,17.359411,25.2211028,O9,O
1.6017760000000034,27.9154845,25.426981499999997,T1,Si
1.5526306000000032,30.029405500000003,20.8322307,T2,Si
2.9560048000000028,17.377453,25.4135128,T3,Si
6.825750000000004,20.895643000000003,24.05125,O1,O
4.550500000000003,20.4581245,25.299990899999997,O2,O
6.6200674000000035,18.883960000000002,25.7213688,O3,O
6.642819900000004,21.343685999999998,26.633392199999996,O4,O
6.545439200000004,23.9251955,21.469107799999996,O5,O
6.331565700000003,22.552500000000002,19.241,O6,O
4.550500000000003,22.2352615,21.1516313,O7,O
6.825750000000005,24.3732385,24.05125,O8,O
9.101000000000004,24.876910999999996,25.2211028,O9,O
6.152276000000002,20.3979845,25.426981499999997,T1,Si
6.103130600000003,22.5119055,20.8322307,T2,Si
7.506504800000004,24.894953,25.4135128,T3,Si
6.825750000000005,28.413143,24.05125,O1,O
7.031432600000004,26.40146,25.7213688,O3,O
7.008680100000004,28.861186,26.633392199999996,O4,O
7.106060800000002,16.4076955,21.469107799999996,O5,O
7.319934300000003,15.035000000000002,19.241,O6,O
6.825750000000004,16.8557385,24.05125,O8,O
7.499224000000005,27.9154845,25.426981499999997,T1,Si
7.548369400000004,30.029405500000003,20.8322307,T2,Si
6.144995200000004,17.377453,25.4135128,T3,Si
2.275250000000003,20.895643000000003,24.05125,O1,O
2.4809326000000036,18.883960000000002,25.7213688,O3,O
2.4581801000000034,21.343685999999998,26.633392199999996,O4,O
2.555560800000003,23.9251955,21.469107799999996,O5,O
2.769434300000003,22.552500000000002,19.241,O6,O
2.275250000000003,24.3732385,24.05125,O8,O
3.067618612190496e-15,24.876910999999996,25.2211028,O9,O
2.9487240000000035,20.3979845,25.426981499999997,T1,Si
2.997869400000003,22.5119055,20.8322307,T2,Si
1.5944952000000034,24.894953,25.4135128,T3,Si
2.2752500000000038,24.209357,33.67175,O1,O
3.64744922976988e-15,24.646875500000004,34.9204909,O2,O
2.069567400000004,26.221040000000002,35.3418688,O3,O
2.0923199000000037,23.761314000000006,36.253892199999996,O4,O
1.9949392000000035,21.179804500000003,31.089607800000003,O5,O
1.7810657000000034,22.552500000000002,28.8615,O6,O
3.2846172075424536e-15,22.869738500000004,30.772131299999998,O7,O
2.2752500000000038,20.731761500000005,33.67175,O8,O
4.550500000000003,20.228089000000008,34.8416028,O9,O
1.6017760000000039,24.707015500000004,35.047481499999996,T1,Si
1.5526306000000032,22.593094500000003,30.4527307,T2,Si
2.9560048000000037,20.210047000000003,35.0340128,T3,Si
6.825750000000004,16.691857000000002,33.67175,O1,O
4.550500000000003,17.129375500000002,34.9204909,O2,O
6.6200674000000035,18.703540000000004,35.3418688,O3,O
6.642819900000004,16.243814000000004,36.253892199999996,O4,O
6.545439200000005,28.697304500000005,31.089607800000003,O5,O
6.331565700000003,15.035000000000002,28.8615,O6,O
4.550500000000003,15.352238500000004,30.772131299999998,O7,O
6.825750000000005,28.249261500000003,33.67175,O8,O
9.101000000000004,27.745589000000006,34.8416028,O9,O
6.152276000000002,17.189515500000002,35.047481499999996,T1,Si
6.103130600000003,15.075594500000001,30.4527307,T2,Si
7.506504800000004,27.727547000000005,35.0340128,T3,Si
6.825750000000005,24.209357,33.67175,O1,O
7.031432600000004,26.221040000000002,35.3418688,O3,O
7.008680100000004,23.761314000000006,36.253892199999996,O4,O
7.1060608000000025,21.179804500000003,31.089607800000003,O5,O
7.319934300000004,22.552500000000002,28.8615,O6,O
6.825750000000004,20.731761500000005,33.67175,O8,O
7.499224000000005,24.707015500000004,35.047481499999996,T1,Si
7.548369400000005,22.593094500000003,30.4527307,T2,Si
6.144995200000004,20.210047000000003,35.0340128,T3,Si
2.2752500000000033,16.691857000000002,33.67175,O1,O
2.480932600000004,18.703540000000004,35.3418688,O3,O
2.4581801000000034,16.243814000000004,36.253892199999996,O4,O
2.555560800000004,28.697304500000005,31.089607800000003,O5,O
2.769434300000003,15.035000000000002,28.8615,O6,O
2.275250000000004,28.249261500000003,33.67175,O8,O
3.832360205274574e-15,27.745589000000006,34.8416028,O9,O
2.9487240000000035,17.189515500000002,35.047481499999996,T1,Si
2.997869400000003,15.075594500000001,30.4527307,T2,Si
1.5944952000000043,27.727547000000005,35.0340128,T3,Si
3.03420845952543e-15,17.129375500000002,32.4230091,O2,O
7.031432600000003,18.703540000000004,32.0016312,O3,O
7.008680100000003,16.243814000000004,31.089607800000003,O4,O
7.106060800000003,28.697304500000005,36.253892199999996,O5,O
3.179403967883223e-15,15.352238500000004,36.5713687,O7,O
4.550500000000004,27.745589000000006,32.5018972,O9,O
7.499224000000004,17.189515500000002,32.2960185,T1,Si
7.548369400000005,15.075594500000001,36.8907693,T2,Si
6.144995200000005,27.727547000000005,32.3094872,T3,Si
4.550500000000004,24.646875500000004,32.4230091,O2,O
2.480932600000004,26.221040000000002,32.0016312,O3,O
2.4581801000000034,23.761314000000006,31.089607800000003,O4,O
2.555560800000004,21.179804500000003,36.253892199999996,O5,O
4.550500000000005,22.869738500000004,36.5713687,O7,O
3.2287804409457057e-15,20.228089000000008,32.5018972,O9,O
2.9487240000000035,24.707015500000004,32.2960185,T1,Si
2.997869400000004,22.593094500000003,36.8907693,T2,Si
1.5944952000000037,20.210047000000003,32.3094872,T3,Si
2.069567400000003,18.703540000000004,32.0016312,O3,O
2.092319900000003,16.243814000000004,31.089607800000003,O4,O
1.9949392000000041,28.697304500000005,36.253892199999996,O5,O
1.6017760000000032,17.189515500000002,32.2960185,T1,Si
1.5526306000000032,15.075594500000001,36.8907693,T2,Si
2.9560048000000037,27.727547000000005,32.3094872,T3,Si
6.620067400000004,26.221040000000002,32.0016312,O3,O
6.6428199000000046,23.761314000000006,31.089607800000003,O4,O
6.545439200000004,21.179804500000003,36.253892199999996,O5,O
9.101000000000004,20.228089000000008,32.5018972,O9,O
6.152276000000003,24.707015500000004,32.2960185,T1,Si
6.1031306000000045,22.593094500000003,36.8907693,T2,Si
7.506504800000003,20.210047000000003,32.3094872,T3,Si
2.648949823366322e-15,20.4581245,22.8025091,O2,O
7.031432600000003,18.883960000000002,22.3811312,O3,O
7.008680100000002,21.343685999999998,21.469107800000003,O4,O
7.106060800000003,23.9251955,26.633392199999996,O5,O
3.0117818455937483e-15,22.2352615,26.9508687,O7,O
4.550500000000004,24.876910999999996,22.8813972,O9,O
7.499224000000004,20.3979845,22.675518500000003,T1,Si
7.548369400000005,22.5119055,27.2702693,T2,Si
6.144995200000005,24.894953,22.6889872,T3,Si
4.550500000000004,27.975624500000002,22.8025091,O2,O
2.4809326000000036,26.40146,22.3811312,O3,O
2.4581801000000034,28.861186,21.469107800000003,O4,O
2.555560800000003,16.4076955,26.633392199999996,O5,O
4.550500000000004,29.7527615,26.9508687,O7,O
2.4640388478616283e-15,17.359411,22.8813972,O9,O
2.9487240000000035,27.9154845,22.675518500000003,T1,Si
2.997869400000004,30.029405500000003,27.2702693,T2,Si
1.5944952000000028,17.377453,22.6889872,T3,Si
2.0695674000000026,18.883960000000002,22.3811312,O3,O
2.092319900000003,21.343685999999998,21.469107800000003,O4,O
1.9949392000000032,23.9251955,26.633392199999996,O5,O
1.6017760000000028,20.3979845,22.675518500000003,T1,Si
1.5526306000000032,22.5119055,27.2702693,T2,Si
2.9560048000000028,24.894953,22.6889872,T3,Si
6.620067400000004,26.40146,22.3811312,O3,O
6.642819900000004,28.861186,21.469107800000003,O4,O
6.545439200000004,16.4076955,26.633392199999996,O5,O
9.101000000000004,17.359411,22.8813972,O9,O
6.152276000000003,27.9154845,22.675518500000003,T1,Si
6.103130600000004,30.029405500000003,27.2702693,T2,Si
7.506504800000003,17.377453,22.6889872,T3,Si
11.376250000000004,28.413143,24.05125,O1,O
9.101000000000004,27.975624500000002,25.299990899999997,O2,O
11.170567400000005,26.40146,25.7213688,O3,O
11.193319900000004,28.861186,26.633392199999996,O4,O
11.095939200000005,16.4076955,21.469107799999996,O5,O
10.882065700000004,15.035000000000002,19.241,O6,O
9.101000000000004,29.7527615,21.1516313,O7,O
11.376250000000004,16.8557385,24.05125,O8,O
13.651500000000006,17.359411,25.2211028,O9,O
10.702776000000004,27.9154845,25.426981499999997,T1,Si
